ParticipantID,Platform,Speed_ms,ResponseTime_s,Satisfaction_1to5,Usability_1to5,Efficiency_s,ErrorRate
1,Android,120,1.2,5,4.5,45,0
2,Android,115,1.1,4,4.0,50,1
3,Android,125,1.3,5,4.8,42,0
4,Android,118,1.2,4,4.2,48,0
5,Android,122,1.4,5,4.6,44,0
6,Android,110,1.0,5,4.9,40,0
7,Android,130,1.5,4,4.1,55,1
8,Android,128,1.4,5,4.7,43,0
9,Android,116,1.2,4,4.3,47,0
10,Android,121,1.3,5,4.5,45,0
11,Android,119,1.1,5,4.6,42,0
12,Android,124,1.4,4,4.0,52,1
13,Android,127,1.3,5,4.8,41,0
14,Android,115,1.2,5,4.7,44,0
15,Android,123,1.3,4,4.2,49,1
16,Android,112,1.1,5,4.8,41,0
17,Android,135,1.6,4,3.9,58,2
18,Android,118,1.2,5,4.4,46,0
19,Android,126,1.4,5,4.6,44,0
20,Android,114,1.1,4,4.3,48,0
21,Android,120,1.3,5,4.5,45,0
22,Android,122,1.4,4,4.2,50,1
23,Android,117,1.2,5,4.7,43,0
24,Android,125,1.3,5,4.8,42,0
25,Android,119,1.1,5,4.6,44,0
26,Web,250,2.5,4,3.8,65,1
27,Web,265,2.8,3,3.5,72,2
28,Web,245,2.4,4,4.0,60,1
29,Web,270,3.0,3,3.2,75,2
30,Web,255,2.6,4,3.7,68,1
31,Web,280,3.2,3,3.0,80,3
32,Web,240,2.3,4,4.1,58,1
33,Web,260,2.7,4,3.9,70,2
34,Web,275,2.9,3,3.3,73,2
35,Web,248,2.5,4,3.8,66,1
36,Web,252,2.6,4,4.0,64,1
37,Web,268,2.8,3,3.4,74,2
38,Web,258,2.7,4,3.6,69,1
39,Web,272,3.1,3,3.1,78,3
40,Web,246,2.4,4,3.9,62,1
41,Web,255,2.6,4,3.7,67,1
42,Web,263,2.8,3,3.5,71,2
43,Web,242,2.3,4,4.1,59,1
44,Web,278,3.2,3,2.9,82,3
45,Web,250,2.5,4,3.8,66,1
46,Web,260,2.7,4,3.9,68,1
47,Web,254,2.6,4,4.0,65,1
48,Web,266,2.8,3,3.4,73,2
49,Web,244,2.4,4,4.2,60,1
50,Web,274,3.1,3,3.2,79,3
